Src IP,Dst IP,Timestamp,Label,Src Port,Dst Port,Fwd Header Len,Init Bwd Win Byts,Fwd Seg Size Avg,Fwd Pkt Len Mean,Init Fwd Win Byts,Fwd Pkt Len Max,TotLen Fwd Pkts,Bwd Pkt Len Mean,Idle Min,Bwd Header Len,Pkt Len Var,Subflow Fwd Byts,TotLen Bwd Pkts,Idle Max,Fwd Seg Size Min,Idle Mean,Pkt Len Max,Bwd Pkt Len Std,Bwd Pkt Len Max,Protocol,Pkt Len Mean,Down/Up Ratio
141.114.192.168,1.32.192.168,2019-04-24 14:16:48,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,20294418.0,0,0.0,0,0.0,1556079408399366.0,0,778039714346892.0,0.0,0.0,0.0,0,0.0,0.0
116.127.192.168,1.32.192.168,2019-04-24 14:16:49,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,21873182.0,0,0.0,0,0.0,1556079409680426.0,0,778039715776804.0,0.0,0.0,0.0,0,0.0,0.0
178.6.192.168,1.32.192.168,2019-04-24 14:16:52,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,24455779.0,0,0.0,0,0.0,1556079412407458.0,0,778039718431618.5,0.0,0.0,0.0,0,0.0,0.0
182.199.192.168,1.152.192.168,2019-04-24 14:16:52,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5848216.0,0,0.0,0,0.0,1556079412324320.0,0,155607949745932.3,0.0,0.0,0.0,0,0.0,0.0
24.74.192.168,1.31.192.168,2019-04-24 14:16:54,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,98484261.0,0,0.0,0,0.0,1556079414883220.0,0,778039756683740.5,0.0,0.0,0.0,0,0.0,0.0
32.177.192.168,1.31.192.168,2019-04-24 14:16:54,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,21839207.0,0,0.0,0,0.0,1556079414825133.0,0,778039718332170.0,0.0,0.0,0.0,0,0.0,0.0
98.174.192.168,1.193.192.168,2019-04-24 14:16:55,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079415770457.0,0,0.0,0,0.0,1556079415770457.0,0,1556079415770457.0,0.0,0.0,0.0,0,0.0,0.0
183.191.192.168,1.32.192.168,2019-04-24 14:16:55,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,19378460.0,0,0.0,0,0.0,1556079415780146.0,0,778039717579303.0,0.0,0.0,0.0,0,0.0,0.0
137.49.192.168,1.31.192.168,2019-04-24 14:16:55,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,22795596.0,0,0.0,0,0.0,1556079415722550.0,0,778039719259073.0,0.0,0.0,0.0,0,0.0,0.0
82.157.192.168,1.169.192.168,2019-04-24 14:16:55,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079415763841.0,0,0.0,0,0.0,1556079415763841.0,0,1556079415763841.0,0.0,0.0,0.0,0,0.0,0.0
228.202.192.168,1.31.192.168,2019-04-24 14:16:57,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,89178114.0,0,0.0,0,0.0,1556079417374334.0,0,778039753276224.0,0.0,0.0,0.0,0,0.0,0.0
11.163.192.168,1.31.192.168,2019-04-24 14:16:57,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,19302782.0,0,0.0,0,0.0,1556079417469432.0,0,778039718386107.0,0.0,0.0,0.0,0,0.0,0.0
3.13.192.168,1.31.192.168,2019-04-24 14:16:57,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,6348234.0,0,0.0,0,0.0,1556079417409523.0,0,778039711878878.5,0.0,0.0,0.0,0,0.0,0.0
122.201.192.168,1.32.192.168,2019-04-24 14:16:58,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,97646722.0,0,0.0,0,0.0,1556079418959968.0,0,778039758303345.0,0.0,0.0,0.0,0,0.0,0.0
219.145.192.168,1.31.192.168,2019-04-24 14:16:59,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,51837882.0,0,0.0,0,0.0,1556079419670180.0,0,778039735754031.0,0.0,0.0,0.0,0,0.0,0.0
9.130.192.168,1.31.192.168,2019-04-24 14:17:00,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25721749.0,0,0.0,0,0.0,1556079420792198.0,0,778039723256973.5,0.0,0.0,0.0,0,0.0,0.0
179.238.192.168,1.31.192.168,2019-04-24 14:17:00,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,82057780.0,0,0.0,0,0.0,1556079420133117.0,0,778039751095448.5,0.0,0.0,0.0,0,0.0,0.0
66.94.192.168,1.32.192.168,2019-04-24 14:17:01,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,11878425.0,0,0.0,0,0.0,1556079421540764.0,0,778039716709594.5,0.0,0.0,0.0,0,0.0,0.0
108.9.192.168,1.31.192.168,2019-04-24 14:17:02,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38941988.0,0,0.0,0,0.0,1556079422483610.0,0,778039730712799.0,0.0,0.0,0.0,0,0.0,0.0
223.238.192.168,1.32.192.168,2019-04-24 14:17:02,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,7392044.0,0,0.0,0,0.0,1556079422649317.0,0,778039715020680.5,0.0,0.0,0.0,0,0.0,0.0
182.175.192.168,1.1.192.168,2019-04-24 14:17:02,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079422550506.0,0,0.0,0,0.0,1556079422550506.0,0,1556079422550506.0,0.0,0.0,0.0,0,0.0,0.0
54.168.192.168,1.31.192.168,2019-04-24 14:17:02,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,84061379.0,0,0.0,0,0.0,1556079422509290.0,0,778039753285334.5,0.0,0.0,0.0,0,0.0,0.0
96.215.192.168,1.193.192.168,2019-04-24 14:17:02,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079422428261.0,0,0.0,0,0.0,1556079422428261.0,0,1556079422428261.0,0.0,0.0,0.0,0,0.0,0.0
149.161.192.168,1.31.192.168,2019-04-24 14:17:02,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,55182610.0,0,0.0,0,0.0,1556079422502843.0,0,778039738842726.5,0.0,0.0,0.0,0,0.0,0.0
1.85.192.168,1.31.192.168,2019-04-24 14:17:02,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,114834798.0,0,0.0,0,0.0,1556079422558522.0,0,778039768696660.0,0.0,0.0,0.0,0,0.0,0.0
181.161.192.168,1.1.192.168,2019-04-24 14:17:04,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,60933177.0,0,0.0,0,0.0,1556079424943641.0,0,778039742938409.0,0.0,0.0,0.0,0,0.0,0.0
182.97.192.168,1.79.192.168,2019-04-24 14:17:04,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,58535573.0,0,0.0,0,0.0,1556079424198559.0,0,518693180578563.6,0.0,0.0,0.0,0,0.0,0.0
182.151.192.168,1.31.192.168,2019-04-24 14:17:06,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5002348.0,0,0.0,0,0.0,1556079426141036.0,0,141461773015360.03,0.0,0.0,0.0,0,0.0,0.0
96.48.192.168,1.193.192.168,2019-04-24 14:17:06,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079426927638.0,0,0.0,0,0.0,1556079426927638.0,0,1556079426927638.0,0.0,0.0,0.0,0,0.0,0.0
169.25.192.168,1.32.192.168,2019-04-24 14:17:06,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,41463707.0,0,0.0,0,0.0,1556079426957289.0,0,778039734210498.0,0.0,0.0,0.0,0,0.0,0.0
209.77.192.168,1.31.192.168,2019-04-24 14:17:06,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38259727.0,0,0.0,0,0.0,1556079426144847.0,0,778039732202287.0,0.0,0.0,0.0,0,0.0,0.0
183.70.192.168,1.1.192.168,2019-04-24 14:17:07,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,43798969.0,0,0.0,0,0.0,1556079427490909.0,0,778039735644939.0,0.0,0.0,0.0,0,0.0,0.0
183.74.192.168,1.1.192.168,2019-04-24 14:17:07,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,43788615.0,0,0.0,0,0.0,1556079427493792.0,0,778039735641203.5,0.0,0.0,0.0,0,0.0,0.0
115.215.192.168,1.31.192.168,2019-04-24 14:17:08,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,85037160.0,0,0.0,0,0.0,1556079428561893.0,0,778039756799526.5,0.0,0.0,0.0,0,0.0,0.0
124.143.192.168,1.32.192.168,2019-04-24 14:17:09,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079429818256.0,0,0.0,0,0.0,1556079429818256.0,0,1556079429818256.0,0.0,0.0,0.0,0,0.0,0.0
25.75.192.168,1.32.192.168,2019-04-24 14:17:09,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,106186032.0,0,0.0,0,0.0,1556079429523411.0,0,778039767854721.5,0.0,0.0,0.0,0,0.0,0.0
226.43.192.168,1.31.192.168,2019-04-24 14:17:09,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,114891254.0,0,0.0,0,0.0,1556079429823717.0,0,778039772357485.5,0.0,0.0,0.0,0,0.0,0.0
112.176.192.168,1.32.192.168,2019-04-24 14:17:10,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,8128326.0,0,0.0,0,0.0,1556079430663844.0,0,778039719396085.0,0.0,0.0,0.0,0,0.0,0.0
95.245.192.168,1.193.192.168,2019-04-24 14:17:10,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079430355691.0,0,0.0,0,0.0,1556079430355691.0,0,1556079430355691.0,0.0,0.0,0.0,0,0.0,0.0
238.39.192.168,1.32.192.168,2019-04-24 14:17:10,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,103183866.0,0,0.0,0,0.0,1556079430658371.0,0,778039766921118.5,0.0,0.0,0.0,0,0.0,0.0
149.0.192.168,1.32.192.168,2019-04-24 14:17:10,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,76296864.0,0,0.0,0,0.0,1556079430533350.0,0,778039753415107.0,0.0,0.0,0.0,0,0.0,0.0
95.234.192.168,1.193.192.168,2019-04-24 14:17:10,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079430620917.0,0,0.0,0,0.0,1556079430620917.0,0,1556079430620917.0,0.0,0.0,0.0,0,0.0,0.0
209.76.192.168,1.32.192.168,2019-04-24 14:17:10,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,43169657.0,0,0.0,0,0.0,1556079430284647.0,0,778039736727152.0,0.0,0.0,0.0,0,0.0,0.0
206.126.192.168,1.32.192.168,2019-04-24 14:17:10,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,7124516.0,0,0.0,0,0.0,1556079430683618.0,0,778039718904067.0,0.0,0.0,0.0,0,0.0,0.0
215.226.192.168,1.32.192.168,2019-04-24 14:17:10,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,21552626.0,0,0.0,0,0.0,1556079430663946.0,0,778039726108286.0,0.0,0.0,0.0,0,0.0,0.0
95.247.192.168,1.193.192.168,2019-04-24 14:17:10,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079430296730.0,0,0.0,0,0.0,1556079430296730.0,0,1556079430296730.0,0.0,0.0,0.0,0,0.0,0.0
134.157.192.168,1.32.192.168,2019-04-24 14:17:10,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,11990681.0,0,0.0,0,0.0,1556079430658451.0,0,778039721324566.0,0.0,0.0,0.0,0,0.0,0.0
81.159.192.168,1.169.192.168,2019-04-24 14:17:10,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079430105131.0,0,0.0,0,0.0,1556079430105131.0,0,1556079430105131.0,0.0,0.0,0.0,0,0.0,0.0
137.66.192.168,1.32.192.168,2019-04-24 14:17:10,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,118604452.0,0,0.0,0,0.0,1556079430255674.0,0,778039774430063.0,0.0,0.0,0.0,0,0.0,0.0
39.41.192.168,1.31.192.168,2019-04-24 14:17:10,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,70138291.0,0,0.0,0,0.0,1556079430685923.0,0,778039750412107.0,0.0,0.0,0.0,0,0.0,0.0
81.144.192.168,1.169.192.168,2019-04-24 14:17:10,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079430613382.0,0,0.0,0,0.0,1556079430613382.0,0,1556079430613382.0,0.0,0.0,0.0,0,0.0,0.0
184.92.192.168,1.32.192.168,2019-04-24 14:17:10,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,39913730.0,0,0.0,0,0.0,1556079430248265.0,0,778039735080997.5,0.0,0.0,0.0,0,0.0,0.0
19.171.192.168,1.32.192.168,2019-04-24 14:17:10,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,43134964.0,0,0.0,0,0.0,1556079430600804.0,0,778039736867884.0,0.0,0.0,0.0,0,0.0,0.0
95.250.192.168,1.193.192.168,2019-04-24 14:17:10,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079430136986.0,0,0.0,0,0.0,1556079430136986.0,0,1556079430136986.0,0.0,0.0,0.0,0,0.0,0.0
103.16.192.168,1.32.192.168,2019-04-24 14:17:10,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,22474248.0,0,0.0,0,0.0,1556079430626401.0,0,778039726550324.5,0.0,0.0,0.0,0,0.0,0.0
186.230.192.168,1.32.192.168,2019-04-24 14:17:10,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079430078101.0,0,0.0,0,0.0,1556079430078101.0,0,1556079430078101.0,0.0,0.0,0.0,0,0.0,0.0
109.106.192.168,1.32.192.168,2019-04-24 14:17:11,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,93220109.0,0,0.0,0,0.0,1556079431551921.0,0,778039762386015.0,0.0,0.0,0.0,0,0.0,0.0
41.72.66.76,192.168.1.32,2019-04-24 14:17:13,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5350618.0,0,0.0,0,0.0,1556079433424287.0,0,311215892708562.8,0.0,0.0,0.0,0,0.0,0.0
126.77.192.168,1.32.192.168,2019-04-24 14:17:13,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079433978775.0,0,0.0,0,0.0,1556079433978775.0,0,1556079433978775.0,0.0,0.0,0.0,0,0.0,0.0
52.150.192.168,1.32.192.168,2019-04-24 14:17:14,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,24759101.0,0,0.0,0,0.0,1556079434617088.0,0,778039729688094.5,0.0,0.0,0.0,0,0.0,0.0
151.85.192.168,1.32.192.168,2019-04-24 14:17:15,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079435110661.0,0,0.0,0,0.0,1556079435110661.0,0,1556079435110661.0,0.0,0.0,0.0,0,0.0,0.0
187.182.192.168,1.32.192.168,2019-04-24 14:17:16,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079436624169.0,0,0.0,0,0.0,1556079436624169.0,0,1556079436624169.0,0.0,0.0,0.0,0,0.0,0.0
31.173.192.168,1.32.192.168,2019-04-24 14:17:16,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079436624213.0,0,0.0,0,0.0,1556079436624213.0,0,1556079436624213.0,0.0,0.0,0.0,0,0.0,0.0
188.123.192.168,1.32.192.168,2019-04-24 14:17:16,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,97861571.0,0,0.0,0,0.0,1556079436712052.0,0,778039767286811.5,0.0,0.0,0.0,0,0.0,0.0
182.150.192.168,1.31.192.168,2019-04-24 14:17:16,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,9003216.0,0,0.0,0,0.0,1556079436771772.0,0,222297073685881.6,0.0,0.0,0.0,0,0.0,0.0
64.230.192.168,1.32.192.168,2019-04-24 14:17:16,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,84764009.0,0,0.0,0,0.0,1556079436552934.0,0,778039760658471.5,0.0,0.0,0.0,0,0.0,0.0
174.32.192.168,1.31.192.168,2019-04-24 14:17:16,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,33889252.0,0,0.0,0,0.0,1556079436762570.0,0,778039735325911.0,0.0,0.0,0.0,0,0.0,0.0
94.160.192.168,1.193.192.168,2019-04-24 14:17:17,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079437831020.0,0,0.0,0,0.0,1556079437831020.0,0,1556079437831020.0,0.0,0.0,0.0,0,0.0,0.0
146.254.192.168,1.32.192.168,2019-04-24 14:17:17,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,89190580.0,0,0.0,0,0.0,1556079437962332.0,0,778039763576456.0,0.0,0.0,0.0,0,0.0,0.0
142.152.192.168,1.32.192.168,2019-04-24 14:17:18,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079438779866.0,0,0.0,0,0.0,1556079438779866.0,0,1556079438779866.0,0.0,0.0,0.0,0,0.0,0.0
94.138.192.168,1.193.192.168,2019-04-24 14:17:18,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079438150240.0,0,0.0,0,0.0,1556079438150240.0,0,1556079438150240.0,0.0,0.0,0.0,0,0.0,0.0
94.109.192.168,1.193.192.168,2019-04-24 14:17:18,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079438783599.0,0,0.0,0,0.0,1556079438783599.0,0,1556079438783599.0,0.0,0.0,0.0,0,0.0,0.0
94.137.192.168,1.193.192.168,2019-04-24 14:17:18,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079438286640.0,0,0.0,0,0.0,1556079438286640.0,0,1556079438286640.0,0.0,0.0,0.0,0,0.0,0.0
253.192.192.168,1.32.192.168,2019-04-24 14:17:18,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,118836178.0,0,0.0,0,0.0,1556079438453541.0,0,778039778644859.5,0.0,0.0,0.0,0,0.0,0.0
94.133.192.168,1.193.192.168,2019-04-24 14:17:18,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079438347345.0,0,0.0,0,0.0,1556079438347345.0,0,1556079438347345.0,0.0,0.0,0.0,0,0.0,0.0
102.40.192.168,1.32.192.168,2019-04-24 14:17:18,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,58394302.0,0,0.0,0,0.0,1556079438283356.0,0,778039748338829.0,0.0,0.0,0.0,0,0.0,0.0
176.106.192.168,1.32.192.168,2019-04-24 14:17:19,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079439127465.0,0,0.0,0,0.0,1556079439127465.0,0,1556079439127465.0,0.0,0.0,0.0,0,0.0,0.0
94.77.192.168,1.193.192.168,2019-04-24 14:17:19,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079439335300.0,0,0.0,0,0.0,1556079439335300.0,0,1556079439335300.0,0.0,0.0,0.0,0,0.0,0.0
94.71.192.168,1.193.192.168,2019-04-24 14:17:19,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079439415933.0,0,0.0,0,0.0,1556079439415933.0,0,1556079439415933.0,0.0,0.0,0.0,0,0.0,0.0
172.46.192.168,1.32.192.168,2019-04-24 14:17:19,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,69668092.0,0,0.0,0,0.0,1556079439799587.0,0,778039754733839.5,0.0,0.0,0.0,0,0.0,0.0
94.88.192.168,1.193.192.168,2019-04-24 14:17:19,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079439130755.0,0,0.0,0,0.0,1556079439130755.0,0,1556079439130755.0,0.0,0.0,0.0,0,0.0,0.0
158.130.192.168,1.31.192.168,2019-04-24 14:17:19,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,85381256.0,0,0.0,0,0.0,1556079439467263.0,0,778039762424259.5,0.0,0.0,0.0,0,0.0,0.0
133.89.192.168,1.32.192.168,2019-04-24 14:17:19,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,65563276.0,0,0.0,0,0.0,1556079439066423.0,0,778039752314849.5,0.0,0.0,0.0,0,0.0,0.0
94.28.192.168,1.193.192.168,2019-04-24 14:17:21,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079441335586.0,0,0.0,0,0.0,1556079441335586.0,0,1556079441335586.0,0.0,0.0,0.0,0,0.0,0.0
122.137.192.168,1.31.192.168,2019-04-24 14:17:22,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,67063139.0,0,0.0,0,0.0,1556079442411064.0,0,778039754737101.5,0.0,0.0,0.0,0,0.0,0.0
21.232.192.168,1.31.192.168,2019-04-24 14:17:22,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079442430931.0,0,0.0,0,0.0,1556079442430931.0,0,1556079442430931.0,0.0,0.0,0.0,0,0.0,0.0
94.20.192.168,1.193.192.168,2019-04-24 14:17:22,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079442410580.0,0,0.0,0,0.0,1556079442410580.0,0,1556079442410580.0,0.0,0.0,0.0,0,0.0,0.0
133.78.192.168,1.31.192.168,2019-04-24 14:17:22,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,119423997.0,0,0.0,0,0.0,1556079442487103.0,0,778039780955550.0,0.0,0.0,0.0,0,0.0,0.0
128.69.192.168,1.31.192.168,2019-04-24 14:17:22,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,84062944.0,0,0.0,0,0.0,1556079442765452.0,0,778039763414198.0,0.0,0.0,0.0,0,0.0,0.0
226.103.192.168,1.32.192.168,2019-04-24 14:17:22,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,68156334.0,0,0.0,0,0.0,1556079442407124.0,0,778039755281729.0,0.0,0.0,0.0,0,0.0,0.0
80.96.192.168,1.31.192.168,2019-04-24 14:17:24,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,24015133.0,0,0.0,0,0.0,1556079444603182.0,0,778039734309157.5,0.0,0.0,0.0,0,0.0,0.0
239.217.192.168,1.32.192.168,2019-04-24 14:17:24,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,24286292.0,0,0.0,0,0.0,1556079444156501.0,0,778039734221396.5,0.0,0.0,0.0,0,0.0,0.0
183.13.192.168,1.79.192.168,2019-04-24 14:17:25,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,17131978.0,0,0.0,0,0.0,1556079445678010.0,0,389019890427036.0,0.0,0.0,0.0,0,0.0,0.0
216.129.192.168,1.31.192.168,2019-04-24 14:17:25,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5900280.0,0,0.0,0,0.0,1556079445453501.0,0,778039725676890.5,0.0,0.0,0.0,0,0.0,0.0
107.255.192.168,1.31.192.168,2019-04-24 14:17:26,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,32044308.0,0,0.0,0,0.0,1556079446767773.0,0,778039739406040.5,0.0,0.0,0.0,0,0.0,0.0
93.230.192.168,1.193.192.168,2019-04-24 14:17:26,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079446602555.0,0,0.0,0,0.0,1556079446602555.0,0,1556079446602555.0,0.0,0.0,0.0,0,0.0,0.0
93.102.192.168,1.193.192.168,2019-04-24 14:17:35,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079455415942.0,0,0.0,0,0.0,1556079455415942.0,0,1556079455415942.0,0.0,0.0,0.0,0,0.0,0.0
215.241.192.168,1.31.192.168,2019-04-24 14:17:36,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,12052493.0,0,0.0,0,0.0,1556079456529726.0,0,778039734291109.5,0.0,0.0,0.0,0,0.0,0.0
177.30.87.144,192.168.1.1,2019-04-24 14:17:36,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,7185085.0,0,0.0,0,0.0,1556079456360549.0,0,259346594683141.0,0.0,0.0,0.0,0,0.0,0.0
95.50.192.168,1.31.192.168,2019-04-24 14:17:41,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,82345452.0,0,0.0,0,0.0,1556079461495566.0,0,778039771920509.0,0.0,0.0,0.0,0,0.0,0.0
93.31.192.168,1.193.192.168,2019-04-24 14:17:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079463998196.0,0,0.0,0,0.0,1556079463998196.0,0,1556079463998196.0,0.0,0.0,0.0,0,0.0,0.0
244.15.103.115,192.168.1.79,2019-04-24 14:17:44,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,6020060.0,0,0.0,0,0.0,1556079464572953.0,0,194509947450394.75,0.0,0.0,0.0,0,0.0,0.0
93.27.192.168,1.193.192.168,2019-04-24 14:17:44,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079464420733.0,0,0.0,0,0.0,1556079464420733.0,0,1556079464420733.0,0.0,0.0,0.0,0,0.0,0.0
96.110.192.168,1.169.192.168,2019-04-24 14:17:48,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079468401603.0,0,0.0,0,0.0,1556079468401603.0,0,1556079468401603.0,0.0,0.0,0.0,0,0.0,0.0
102.228.192.168,1.31.192.168,2019-04-24 14:17:48,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,45278404.0,0,0.0,0,0.0,1556079468459120.0,0,778039756868762.0,0.0,0.0,0.0,0,0.0,0.0
90.67.192.168,1.31.192.168,2019-04-24 14:17:49,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079469694978.0,0,0.0,0,0.0,1556079469694978.0,0,1556079469694978.0,0.0,0.0,0.0,0,0.0,0.0
92.234.192.168,1.193.192.168,2019-04-24 14:17:50,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079470120795.0,0,0.0,0,0.0,1556079470120795.0,0,1556079470120795.0,0.0,0.0,0.0,0,0.0,0.0
92.232.192.168,1.193.192.168,2019-04-24 14:17:50,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079470165145.0,0,0.0,0,0.0,1556079470165145.0,0,1556079470165145.0,0.0,0.0,0.0,0,0.0,0.0
96.67.192.168,1.169.192.168,2019-04-24 14:17:50,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556079470922785.0,0,0.0,0,0.0,1556079470922785.0,0,1556079470922785.0,0.0,0.0,0.0,0,0.0,0.0
81.33.192.168,1.31.192.168,2019-04-24 14:17:50,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,98455128.0,0,0.0,0,0.0,1556079470549716.0,0,778039784502422.0,0.0,0.0,0.0,0,0.0,0.0
165.154.192.168,1.32.192.168,2019-04-24 14:17:50,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,104602508.0,0,0.0,0,0.0,1556079470125044.0,0,778039787363776.0,0.0,0.0,0.0,0,0.0,0.0
199.171.192.168,1.6.239.255,2019-04-24 14:17:50,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,9989913.0,0,0.0,0,0.0,1556079470921662.0,0,259346596834565.7,0.0,0.0,0.0,0,0.0,0.0
74.217.192.168,1.31.192.168,2019-04-24 14:17:50,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,42749590.0,0,0.0,0,0.0,1556079470583251.0,0,778039756666420.5,0.0,0.0,0.0,0,0.0,0.0
